out.as20000102_5k23May17-0639, 2.27947004724, 0.175742264908
out.as20000102_5k23May17-0639, 2.30096686114, 0.180693238926
out.as20000102_5k23May17-0639, 2.30482250603, 0.176089222165
out.as20000102_5k23May17-0639, 2.30439751106, 0.17544141507
out.as20000102_5k23May17-0639, 2.29022758755, 0.176234168336
out.as20000102_5k23May17-0639, 2.25617772377, 0.174490647519
out.as20000102_5k23May17-0639, 2.28850853455, 0.176519305463
out.as20000102_5k23May17-0639, 2.29165019883, 0.176191862377
out.as20000102_5k23May17-0639, 2.30731295764, 0.176874520958
out.as20000102_5k23May17-0639, 2.34617426666, 0.176754485942
out.as20000102_5k23May17-0639, 2.25848442743, 0.174410986182
out.as20000102_5k23May17-0639, 2.36879318913, 0.17714019936
out.as20000102_5k23May17-0639, 2.30053980651, 0.176638968834
out.as20000102_5k23May17-0639, 2.31536987139, 0.177069418451
out.as20000102_5k23May17-0639, 2.34354564578, 0.176967024086
out.as20000102_5k23May17-0639, 2.32514133594, 0.176019695137
out.as20000102_5k23May17-0639, 2.27193245217, 0.174833751386
out.as20000102_5k23May17-0639, 2.25709266088, 0.174440304685
out.as20000102_5k23May17-0639, 2.3124550528, 0.17560850734
out.as20000102_5k23May17-0639, 2.26199875551, 0.174908139951
out.as20000102_5k23May17-0639, 2.24348440667, 0.17323488388
out.as20000102_5k23May17-0639, 2.35590738118, 0.17732361077
out.as20000102_5k23May17-0639, 2.25416387528, 0.174347568016
out.as20000102_5k23May17-0639, 2.31299386744, 0.177050129903
out.as20000102_5k23May17-0639, 2.2479311956, 0.174331848665
out.as20000102_5k23May17-0639, 2.31536987139, 0.177069418451
out.as20000102_5k23May17-0639, 2.35682372503, 0.177862385187
out.as20000102_5k23May17-0639, 2.3062757489, 0.176902573907
out.as20000102_5k23May17-0639, 2.28916976083, 0.175247829747
out.as20000102_5k23May17-0639, 2.16205379005, 0.171654438358
out.as20000102_5k23May17-0639, 2.31552754658, 0.177097467547
out.as20000102_5k23May17-0639, 2.30191453295, 0.175587301271
out.as20000102_5k23May17-0639, 2.16205379005, 0.171654438358
out.as20000102_5k23May17-0639, 2.26462129628, 0.174844218061
out.as20000102_5k23May17-0639, 2.35682372503, 0.177862385187
out.as20000102_5k23May17-0639, 2.38749677772, 0.177524516392
out.as20000102_5k23May17-0639, 2.31536987139, 0.177069418451
out.as20000102_5k23May17-0639, 2.35298253195, 0.176773359636
out.as20000102_5k23May17-0639, 2.35682372503, 0.177862385187
out.as20000102_5k23May17-0639, 2.34616709777, 0.176754851465
out.as20000102_5k23May17-0639, 2.28530956636, 0.175624417716
out.as20000102_5k23May17-0639, 2.24978833209, 0.174733344433
out.as20000102_5k23May17-0639, 2.2501185104, 0.174401648991
out.as20000102_5k23May17-0639, 2.29329483262, 0.174532293823
out.as20000102_5k23May17-0639, 2.31536987139, 0.177069418451
out.as20000102_5k23May17-0639, 2.25656831984, 0.17448719265
out.as20000102_5k23May17-0639, 2.31184783935, 0.177185348019
out.as20000102_5k23May17-0639, 2.31924488226, 0.175408919499
out.as20000102_5k23May17-0639, 2.27478627014, 0.175466474055
out.as20000102_5k23May17-0639, 2.38784260896, 0.177417296615
