out.barabasi_albert_5k23May17-1808, 2.35026647609, 0.876574073826
out.barabasi_albert_5k23May17-1808, 2.3588540789, 0.864433197908
out.barabasi_albert_5k23May17-1808, 2.36187628593, 0.897480354006
out.barabasi_albert_5k23May17-1808, 2.39821762854, 0.850170194825
out.barabasi_albert_5k23May17-1808, 2.3000408115, 0.88843863296
out.barabasi_albert_5k23May17-1808, 2.33099810813, 0.907474976292
out.barabasi_albert_5k23May17-1808, 2.32055314261, 0.903207403678
out.barabasi_albert_5k23May17-1808, 2.33472075253, 0.89139269746
out.barabasi_albert_5k23May17-1808, 2.31484364558, 0.914924307897
out.barabasi_albert_5k23May17-1808, 2.36180507042, 0.890350312555
out.barabasi_albert_5k23May17-1808, 2.29556146053, 0.926177321101
out.barabasi_albert_5k23May17-1808, 2.31729217462, 0.939063250699
out.barabasi_albert_5k23May17-1808, 2.37024804664, 0.893354146768
out.barabasi_albert_5k23May17-1808, 2.32533311329, 0.906070126201
out.barabasi_albert_5k23May17-1808, 2.30012238389, 0.934709801821
out.barabasi_albert_5k23May17-1808, 2.32956767584, 0.929033317724
out.barabasi_albert_5k23May17-1808, 2.39967701297, 0.850848992267
out.barabasi_albert_5k23May17-1808, 2.3207099754, 0.897876152955
out.barabasi_albert_5k23May17-1808, 2.33968423405, 0.887564669862
out.barabasi_albert_5k23May17-1808, 2.31352459124, 0.909300655892
out.barabasi_albert_5k23May17-1808, 2.34024368835, 0.891129257252
out.barabasi_albert_5k23May17-1808, 2.31152921104, 0.919142417753
out.barabasi_albert_5k23May17-1808, 2.37193756386, 0.873366881603
out.barabasi_albert_5k23May17-1808, 2.36574619014, 0.867917297981
out.barabasi_albert_5k23May17-1808, 2.34532358151, 0.912659992621
out.barabasi_albert_5k23May17-1808, 2.32703038227, 0.904583943022
out.barabasi_albert_5k23May17-1808, 2.33417553416, 0.911081704865
out.barabasi_albert_5k23May17-1808, 2.33504458674, 0.886773665761
out.barabasi_albert_5k23May17-1808, 2.3796471229, 0.855157366905
out.barabasi_albert_5k23May17-1808, 2.35292825278, 0.893400324169
out.barabasi_albert_5k23May17-1808, 2.33735137327, 0.901018787722
out.barabasi_albert_5k23May17-1808, 2.33400889828, 0.907351581543
out.barabasi_albert_5k23May17-1808, 2.31834817074, 0.896782549734
out.barabasi_albert_5k23May17-1808, 2.39887211503, 0.837648154293
out.barabasi_albert_5k23May17-1808, 2.30354891573, 0.921489273193
out.barabasi_albert_5k23May17-1808, 2.31729424504, 0.923132793686
out.barabasi_albert_5k23May17-1808, 2.32639974813, 0.904359617416
out.barabasi_albert_5k23May17-1808, 2.35352993132, 0.876898267053
out.barabasi_albert_5k23May17-1808, 2.38897264676, 0.868737297569
out.barabasi_albert_5k23May17-1808, 2.32414090468, 0.905315852813
out.barabasi_albert_5k23May17-1808, 2.3528952288, 0.877540959756
out.barabasi_albert_5k23May17-1808, 2.34075460156, 0.902418954613
out.barabasi_albert_5k23May17-1808, 2.35730703819, 0.912813158715
out.barabasi_albert_5k23May17-1808, 2.42513153151, 0.834885998159
out.barabasi_albert_5k23May17-1808, 2.2939918666, 0.928966051557
out.barabasi_albert_5k23May17-1808, 2.26261470759, 0.961102977573
out.barabasi_albert_5k23May17-1808, 2.36789168286, 0.879394186934
out.barabasi_albert_5k23May17-1808, 2.3401184089, 0.888875093731
out.barabasi_albert_5k23May17-1808, 2.31855633305, 0.902974212191
out.barabasi_albert_5k23May17-1808, 2.31552285156, 0.905056450086
